FEATURE,JOURNALIST,METADATA.GROUP,METADATA.personal-code,METADATA.swymerId,METADATA.workDurationInSeconds,METADATA.workDurationInSeconds.main,METADATA.workDurationInSeconds.qualification,POINTS,POINTS.main,POINTS.qualification,ai-system-evaluation.additional-functionality,ai-system-evaluation.benefit-of-doubt,ai-system-evaluation.classification-comprehensible,ai-system-evaluation.criteria-to-judge-reliability,ai-system-evaluation.easy-to-follow-what-system-does,ai-system-evaluation.everyday-work-helpful,ai-system-evaluation.know-what-will-happen-next-time,ai-system-evaluation.most-useful-explanation-feature,ai-system-evaluation.other-information-wish,ai-system-evaluation.rely-on-ai-system,ai-system-evaluation.sceptical-about-ai-system,ai-system-evaluation.system-able-to-classify-news-articles,ai-system-evaluation.system-able-to-detect-fake-news,ai-system-evaluation.system-can-correctly-classify-news-articles,ai-system-evaluation.system-can-efficiently-classify-news-articles,ai-system-evaluation.system-criteria-acceptable,ai-system-evaluation.system-decides-consistently,ai-system-evaluation.system-decides-neutral,ai-system-evaluation.system-has-functionality-for-work,ai-system-evaluation.system-helpful,ai-system-evaluation.system-supports-decision-making,ai-system-evaluation.tend-to-trust-system-even-without-knowledge,ai-system-evaluation.tendency-to-trust-system-high,ai-system-evaluation.trust-new-tech,ai-system-evaluation.understand-what-system-bases-decision-on,ai-system-evaluation.understand-why-system-provided-decision,ai-system-evaluation.value-speed-or-comprehensiveness,ai-system-evaluation.why-not-helpful-for-everyday-work,demographics.age,demographics.country,demographics.education,demographics.employment,demographics.gender,demographics.income,demographics.nationality,expectations.benefit-of-doubt,expectations.rely-on-ai-for-fake-news-detection,expectations.sceptical-about-ai,expectations.trust-ai,expectations.trust-new-tech,information-literacy.access-relevant-literature,information-literacy.check-reliability,information-literacy.differentiate-right-and-fake,information-literacy.efficiently-use-subscribed-and-openaccess,information-literacy.have-it-skills,information-literacy.identify-authentic-sources,information-literacy.identify-misinformation,information-literacy.plagiarism-and-publication-ethics,information-literacy.research-level-skilss,information-seeking.access.google,information-seeking.access.library,information-seeking.access.personal-purchase,information-seeking.access.websites,information-seeking.accessibility-of-information-about-transparency,information-seeking.comprehensive-information,information-seeking.most-used-sources.0,information-seeking.most-used-sources.1,information-seeking.most-used-sources.2,information-seeking.purpose.general-awareness,information-seeking.purpose.keep-up-to-date,information-seeking.purpose.preparing-research,information-seeking.sources.blogs-websites,information-seeking.sources.facebook,information-seeking.sources.instagram,information-seeking.sources.interview,information-seeking.sources.newspaper,information-seeking.sources.online-newspaper,information-seeking.sources.personal-social-networks,information-seeking.sources.twitter,information-seeking.top-source-seriousness,information-seeking.truthfulness.facebook,information-seeking.truthfulness.instagram,information-seeking.truthfulness.newspaper,information-seeking.truthfulness.online-newspaper,information-seeking.truthfulness.twitter,journalist,journalist2,news-dashboard-evaluation.assist-decisions,news-dashboard-evaluation.complicated-explainability-features,news-dashboard-evaluation.comprehensible-explanations-help-assess-news-articles,news-dashboard-evaluation.comprehensible-useful-metadata,news-dashboard-evaluation.help-detect-fake-news-faster,news-dashboard-evaluation.increase-effectiveness-fake-news-detection,news-dashboard-evaluation.long-learning-time-not-worth,news-dashboard-evaluation.satisfied-with-explanatory-quality,news-dashboard-evaluation.useful-assess-news-articles,news-dashboard-evaluation.useful-explanations-news,newsitem.10.control-question,newsitem.10.rating-after-xai,newsitem.10.rating-before-xai,newsitem.10.system-evaluation.classified-correctly,newsitem.10.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.10.system-evaluation.indications-useful,newsitem.10.system-evaluation.understand-what-system-does,newsitem.10.system-evaluation.xai-features-useful,newsitem.11.control-question,newsitem.11.rating-after-xai,newsitem.11.rating-before-xai,newsitem.11.system-evaluation.classified-correctly,newsitem.11.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.11.system-evaluation.indications-useful,newsitem.11.system-evaluation.understand-what-system-does,newsitem.11.system-evaluation.xai-features-useful,newsitem.12.control-question,newsitem.12.rating-after-xai,newsitem.12.rating-before-xai,newsitem.12.system-evaluation.classified-correctly,newsitem.12.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.12.system-evaluation.indications-useful,newsitem.12.system-evaluation.understand-what-system-does,newsitem.12.system-evaluation.xai-features-useful,newsitem.13.control-question,newsitem.13.rating-after-xai,newsitem.13.rating-before-xai,newsitem.13.system-evaluation.classified-correctly,newsitem.13.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.13.system-evaluation.indications-useful,newsitem.13.system-evaluation.understand-what-system-does,newsitem.13.system-evaluation.xai-features-useful,newsitem.14.control-question,newsitem.14.rating-after-xai,newsitem.14.rating-before-xai,newsitem.14.system-evaluation.classified-correctly,newsitem.14.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.14.system-evaluation.indications-useful,newsitem.14.system-evaluation.understand-what-system-does,newsitem.14.system-evaluation.xai-features-useful,newsitem.7.control-question,newsitem.7.rating-after-xai,newsitem.7.rating-before-xai,newsitem.7.system-evaluation.classified-correctly,newsitem.7.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.7.system-evaluation.indications-useful,newsitem.7.system-evaluation.understand-what-system-does,newsitem.7.system-evaluation.xai-features-useful,newsitem.8.control-question,newsitem.8.rating-after-xai,newsitem.8.rating-before-xai,newsitem.8.system-evaluation.classified-correctly,newsitem.8.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.8.system-evaluation.indications-useful,newsitem.8.system-evaluation.understand-what-system-does,newsitem.8.system-evaluation.xai-features-useful,newsitem.9.control-question,newsitem.9.rating-after-xai,newsitem.9.rating-before-xai,newsitem.9.system-evaluation.classified-correctly,newsitem.9.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.9.system-evaluation.indications-useful,newsitem.9.system-evaluation.understand-what-system-does,newsitem.9.system-evaluation.xai-features-useful
salient,False,2,GWG29,CX_361242951827,5062,2455.0,2607.0,8,6.0,2.0,Adding context to any article or at least articles that don't meet a 80% truthful criteria.,6,7,A track record of reliability.  If I am not familiar with a news source I will only check it if the information seems out of kilter. ,7,,6,text-highlights,How the facts are being cherry picked.  Simply saying facts in the article are correct does not guarantee complete context ,5,4,4,5,5,4,2,6,6,,5,5,5,2,6,7,7,comprehensiveness,,30-39,USA,high-school,self-employed,male,35000-49999-usd,American ,5,2,5,4,7,6,4,5,6,4,6,5,4,4,7,1,6,6,3,7,online-newspaper,blogs-websites,twitter,6,7,1,5,4,1,,1,5,2,4,5,3,2,5,4,3,No,No,6,2,6,5,5,6,5,5,6,7,correct,92.0,71.0,7.0,5.0,6.0,6.0,6.0,correct,31,18,6,6,5,7,7,correct,0,0,7.0,5.0,6.0,6.0,6.0,correct,30,0,1,6,1,7,7,correct,50,70,5,6,7,7,7,correct,89,60,7,6,7,7,7,correct,50,50,7,6,5,7,7,correct,39,61,5,6,5,7,7
salient,False,2,LMM41,CX_26774732032,3353,1158.0,2195.0,8,6.0,2.0,safety,4,7,other articles,7,,7,text-highlights,more about the emotional content ,6,5,5,6,6,6,7,7,5,,6,6,6,6,3,7,7,comprehensiveness,,50-59,US,high-school,self-employed,female,20000-34999-usd,American ,4,6,5,5,2,6,6,6,6,6,6,6,6,6,7,4,3,6,6,7,instagram,blogs-websites,personal-social-networks,7,7,2,4,3,6,,3,4,6,4,5,5,5,3,3,5,No,No,7,2,6,6,7,6,3,6,6,7,correct,88.0,63.0,6.0,6.0,6.0,6.0,7.0,correct,28,70,7,6,6,6,6,correct,14,27,6.0,6.0,6.0,6.0,6.0,correct,87,75,7,6,6,6,6,correct,51,80,5,6,6,6,6,correct,83,75,7,7,7,7,7,correct,69,77,6,6,6,6,6,correct,33,76,7,7,7,7,7
salient,False,2,cml88,CX_04950867442,938,577.0,361.0,8,6.0,2.0,A function which searches key words to fact check them automatically against the information given. ,6,6,Basic common sense most of the time. ,6,,3,truthfulness-assessment,Scan for links to multiple sources of the same information to fact check against.,5,5,6,5,6,6,5,6,2,,6,6,5,5,6,5,5,comprehensiveness,,30-39,United States,no-degree,salaried-employee,male,50000-74999-usd,American,6,6,5,7,6,7,7,7,7,7,7,7,7,7,6,3,6,6,6,7,twitter,facebook,online-newspaper,7,7,7,7,7,6,,6,6,7,7,6,6,5,6,5,6,No,No,6,2,5,6,6,6,2,6,6,6,correct,97.0,98.0,7.0,7.0,7.0,7.0,7.0,correct,67,90,3,7,7,7,7,correct,0,0,7.0,7.0,7.0,7.0,7.0,correct,14,0,3,7,7,7,7,correct,88,91,3,7,7,7,7,correct,96,30,5,7,7,7,7,correct,93,99,3,7,7,7,7,correct,7,30,7,7,7,7,7
salient,False,2,dcs75,CX_64195625948,1326,577.0,749.0,8,6.0,2.0,research,4,4,The numbers and common sense of it,3,,4,information-about-the-source,Do the research yourself,3,6,5,5,7,4,4,3,3,,3,6,4,3,7,4,4,comprehensiveness,,40-49,United States,university,self-employed,female,35000-49999-usd,american,5,3,5,5,4,7,7,7,7,7,7,7,7,7,6,4,4,6,3,7,online-newspaper,blogs-websites,newspaper,7,7,7,6,3,4,,4,6,6,5,7,1,1,3,2,1,No,No,2,2,2,2,2,2,2,4,2,2,correct,94.0,87.0,7.0,7.0,7.0,7.0,7.0,correct,82,86,6,7,7,6,7,correct,1,10,7.0,7.0,7.0,7.0,7.0,correct,3,3,5,6,6,5,6,correct,48,89,6,7,7,7,7,correct,81,25,7,7,7,7,7,correct,50,87,7,7,7,7,7,correct,4,13,5,7,7,6,7
salient,False,2,pbl57,CX_001243997256,1432,773.0,659.0,6,4.0,2.0,Text to speech,6,7,Source,7,,7,text-highlights,Funding of source,6,3,7,5,7,7,5,6,4,,6,4,4,6,6,7,7,speed,,30-39,United states,high-school,self-employed,male,less-than-20000-usd,American,6,6,2,6,4,7,7,7,2,7,7,7,7,7,7,2,1,5,7,7,instagram,twitter,online-newspaper,7,7,4,5,1,4,,1,5,5,4,6,3,4,4,3,5,No,No,7,2,6,6,7,7,1,7,7,7,correct,98.0,92.0,7.0,7.0,7.0,7.0,7.0,correct,72,100,2,6,4,7,7,correct,0,0,7.0,7.0,7.0,7.0,7.0,correct,28,10,4,7,7,7,7,correct,31,92,5,6,6,7,6,wrong-4,96,50,7,7,7,6,5,correct,45,46,4,6,6,7,7,wrong-2,35,89,5,6,6,7,7
salient,False,2,BHB11,CX_231241502086,2221,1131.0,1090.0,8,6.0,2.0,At least one other source to corroborate the information. ,7,4,Checking other sources,5,,5,information-about-the-source,Fact checks from other sources.,3,2,3,4,3,4,4,5,6,,3,5,5,3,6,5,6,comprehensiveness,,50-59,United States,high-school,self-employed,male,no-answer,United States,6,5,2,6,2,6,6,6,6,5,5,5,5,4,6,2,1,6,7,6,online-newspaper,blogs-websites,facebook,7,7,2,5,4,1,,1,6,2,2,6,4,4,5,5,4,No,No,4,1,3,4,3,4,2,5,5,5,correct,83.0,64.0,6.0,6.0,5.0,6.0,5.0,correct,12,12,5,6,6,6,6,correct,0,0,3.0,6.0,6.0,6.0,5.0,correct,9,5,1,1,1,6,1,correct,62,83,3,5,4,6,3,correct,55,30,3,4,5,6,5,correct,25,25,2,2,2,6,3,correct,9,24,6,6,7,6,7
salient,False,2,mrq94,CX_771202421091,4455,2885.0,1570.0,8,6.0,2.0,Uncertain ,3,4,Not sure,4,3.0,3,sentiment-highlights,Uncertain,3,5,4,5,3,5,4,6,4,3.0,3,3,4,3,3,5,5,comprehensiveness,Need to learn more about it first,60-or-older,USA,high-school,self-employed,female,20000-34999-usd,American,4,4,5,3,1,6,5,6,5,5,6,5,6,6,6,6,1,6,3,7,facebook,personal-social-networks,blogs-websites,7,7,6,4,5,3,,1,2,4,3,4,4,4,3,3,4,No,Yes,3,6,5,5,6,6,5,4,6,3,correct,86.0,73.0,6.0,7.0,7.0,6.0,7.0,correct,27,11,2,6,2,6,2,correct,3,0,1.0,7.0,1.0,7.0,7.0,correct,8,12,2,2,2,6,6,correct,46,68,6,5,6,5,6,correct,91,90,7,7,7,7,7,correct,50,73,6,5,6,5,5,correct,17,29,6,6,6,6,6
salient,False,2,LRA03,CX_191212386097,3058,1394.0,1664.0,8,6.0,2.0,read out loud,2,7,"Common sense, if the articles seem outlandish or the informatin presented adds up",7,,7,readability,I would like to see less opinions and just facts on what the article is about.,3,7,7,7,7,7,7,7,1,,6,7,5,5,2,7,7,comprehensiveness,,30-39,United States,university,salaried-employee,female,50000-74999-usd,African American,1,3,7,1,1,1,7,2,4,7,2,1,1,1,7,1,1,7,1,7,instagram,facebook,blogs-websites,7,7,6,6,6,5,,1,1,7,1,5,3,4,6,5,5,No,No,7,1,7,7,2,4,2,7,4,7,correct,71.0,71.0,7.0,7.0,1.0,7.0,1.0,correct,12,87,7,7,7,7,7,correct,0,0,7.0,7.0,1.0,7.0,1.0,correct,49,9,7,7,7,7,7,correct,49,100,7,7,7,7,7,correct,97,88,7,7,7,7,7,correct,51,24,7,7,7,7,7,correct,5,14,7,7,7,7,7
salient,False,2,LEN13,CX_87249237598,2791,1325.0,1466.0,7,5.0,2.0,I think the evaluation of the author of an article itself should be a good functionality to be added.,7,6,Verified trusted source that has a great reputation.,3,,6,information-about-the-source,Name of the source should be identified.,4,6,5,4,3,4,5,3,2,,3,3,6,4,3,6,7,comprehensiveness,,30-39,United States Of America,university,self-employed,female,50000-74999-usd,Filipino,6,5,6,4,5,6,6,6,4,5,6,4,5,6,4,2,2,7,5,7,online-newspaper,facebook,blogs-websites,7,6,4,5,5,2,,3,5,4,2,6,4,4,5,5,4,No,No,6,3,5,5,5,5,3,5,5,5,correct,85.0,70.0,7.0,6.0,6.0,7.0,6.0,correct,10,10,7,7,6,7,6,correct,0,0,7.0,6.0,6.0,6.0,6.0,correct,26,10,2,5,2,5,5,correct,83,85,2,6,2,5,6,correct,63,32,5,5,5,5,6,wrong-2,42,32,7,6,6,7,7,correct,15,42,7,5,5,7,5
salient,False,2,jrt10,CX_091241905010,2476,1057.0,1419.0,8,6.0,2.0,Maybe more explanation on the truthfulness/ fatness ,6,7,"Sources, words, and facts ",6,,6,truthfulness-assessment,Information regarding legitimacy of sources ,6,4,5,6,6,6,6,7,5,,6,6,6,6,6,7,6,comprehensiveness,,21-29,United states,high-school,salaried-employee,female,20000-34999-usd,United States ,7,7,4,6,7,6,7,7,6,6,7,7,7,7,5,7,6,5,7,7,instagram,facebook,blogs-websites,7,7,7,7,7,4,,4,6,7,6,5,3,4,6,5,4,No,No,7,6,6,5,6,7,3,6,6,7,correct,98.0,63.0,7.0,7.0,7.0,7.0,7.0,correct,30,43,7,6,7,6,6,correct,1,12,7.0,6.0,7.0,7.0,7.0,correct,50,18,5,4,5,6,4,correct,52,82,5,6,5,5,5,correct,94,86,7,6,6,7,7,correct,56,70,7,7,7,7,7,correct,9,13,7,7,7,7,7
salient,False,2,WAF25,CX_13717399812,1883,1022.0,861.0,8,6.0,2.0,Being able to dictate how much comprehensive information one would be provided by the AI may be agood addition.,4,5,"I evaluate who published the article. A blog, news source, or popular scientific journal all have varying degrees of authority and trustworthiness.",6,,5,sentiment-highlights,More information about how it identifies if the original source information is trustworthy or not may prove helpful.,5,3,5,4,5,6,4,5,3,,6,6,4,2,5,6,5,comprehensiveness,,18-20,United States of America,high-school,student,male,no-answer,American,5,6,5,5,4,5,6,6,6,4,5,5,7,6,6,4,1,6,6,6,online-newspaper,twitter,personal-social-networks,6,5,4,1,2,1,,1,4,3,2,6,3,2,6,5,3,No,No,6,2,5,6,5,5,2,5,5,5,correct,90.0,85.0,6.0,6.0,7.0,6.0,6.0,correct,20,20,7,6,6,6,6,correct,5,5,7.0,7.0,7.0,6.0,6.0,correct,12,8,2,3,4,5,3,correct,82,85,2,2,3,4,3,correct,80,67,6,6,7,6,6,correct,50,59,7,6,7,6,6,correct,30,55,5,4,4,5,4
salient,False,2,RAJ63,CX_36376762224,2563,1477.0,1086.0,8,6.0,2.0,Verification with other trusted news sources.  ,6,7,"The way it is written, objectivity.  ",6,,7,information-about-the-source,Cross checking with other trusted sources. Verifications that people and events are real.  ,6,3,3,5,5,5,2,5,3,,6,3,5,5,5,6,6,comprehensiveness,,40-49,USA,university,salaried-employee,male,over-100000-usd,American,5,7,5,6,3,7,6,6,6,5,6,6,7,7,6,2,2,6,6,7,online-newspaper,blogs-websites,personal-social-networks,6,6,4,6,5,5,,4,6,6,3,6,4,4,4,4,4,No,No,7,1,6,7,6,6,1,5,6,6,correct,95.0,90.0,7.0,7.0,7.0,7.0,7.0,correct,20,5,7,7,7,7,7,correct,0,0,7.0,7.0,7.0,7.0,6.0,correct,0,0,1,1,1,7,1,correct,98,98,2,2,3,7,2,correct,90,75,7,7,7,7,6,correct,20,10,6,6,7,7,7,correct,10,25,7,7,7,7,7
salient,False,2,MEL08,CX_98985076627,2714,1276.0,1438.0,8,6.0,2.0,Author/Publisher; collection of alterative truthful sources,7,7,The vocabulary and the information provided,7,,7,text-highlights,The publisher or financer of the article,6,5,6,6,5,5,3,5,3,,6,6,7,7,7,6,6,speed,,21-29,United States,upper-secondary,student,female,no-answer,American,7,7,4,6,7,3,4,4,5,4,4,5,2,4,7,2,3,7,5,7,online-newspaper,blogs-websites,twitter,7,7,4,7,3,3,,1,7,6,5,5,3,4,4,5,4,No,No,6,2,7,7,6,5,4,7,6,7,correct,93.0,91.0,6.0,7.0,7.0,7.0,7.0,correct,9,3,5,7,7,7,7,correct,5,20,7.0,7.0,7.0,7.0,7.0,correct,39,3,3,7,7,7,7,correct,76,73,3,7,7,7,7,correct,92,87,7,7,7,7,7,correct,79,81,3,7,7,7,7,correct,3,3,7,7,7,7,7
salient,False,2,KJE71,CX_40735212233,1407,656.0,751.0,8,6.0,2.0,links to other sources,6,7,key words for wow factor usually make me suspicious,7,,7,truthfulness-assessment,other sources,4,4,5,5,5,6,6,6,5,,4,5,7,7,6,6,7,comprehensiveness,,40-49,USA,upper-secondary,salaried-employee,male,no-answer,America,6,4,4,4,6,7,5,5,7,7,5,5,4,2,7,4,2,5,6,7,instagram,online-newspaper,blogs-websites,7,7,4,6,4,5,,4,5,4,5,5,3,4,5,5,3,No,No,5,5,5,5,6,6,5,6,6,5,correct,84.0,65.0,7.0,7.0,7.0,7.0,7.0,correct,44,66,7,7,7,6,7,correct,2,2,6.0,6.0,6.0,6.0,6.0,correct,14,7,6,6,6,6,7,correct,63,47,7,7,7,7,6,correct,66,65,7,7,7,7,7,correct,52,62,6,7,7,7,7,correct,43,42,6,6,6,6,6
salient,False,2,TMP14,CX_831243636034,1584,1088.0,496.0,8,6.0,2.0,"dates, times , news/ article based off facts given. let the reader know that article was created using Ai based off  certain facts",6,6,"News sources, and verified facts! anyone can write a story but are the facts correct. ",7,,7,readability,Ai needs provide more sources of information and news found. backing up the facts to form a more believable story!,5,5,6,6,7,6,6,3,6,,7,7,3,4,3,7,6,speed,,40-49,United States,university,self-employed,male,no-answer,Black,3,5,2,6,6,5,5,2,3,6,6,2,2,5,7,2,7,7,6,7,online-newspaper,newspaper,personal-social-networks,6,7,5,5,6,2,,4,7,7,2,6,3,4,7,7,5,No,No,6,6,6,6,6,6,7,6,7,6,correct,91.0,91.0,7.0,7.0,7.0,6.0,7.0,correct,49,93,6,6,4,7,4,correct,10,10,2.0,6.0,2.0,6.0,2.0,correct,10,10,7,5,2,7,2,correct,70,70,6,7,5,7,6,correct,70,70,6,7,6,7,6,correct,30,30,5,7,5,4,5,correct,92,92,7,6,7,6,7
salient,False,2,HRR57,CX_101242852835,2393,1571.0,822.0,8,6.0,2.0,Additional sources to confirm or deny the AI's claim on truthfulness. Blindly trusting things is not something I am super comfortable with.,3,6,If upon first glance it feels skewed or neutral to me. Then testing the source on a media bias chart. Then seeing if there are other articles that support or contradict the claims in the original article.,6,,4,sentiment-highlights,The actual source it came from so I can run that source through a media bias chart to get a better idea of its neutrality and reliability.,3,5,5,5,3,5,5,4,1,,4,5,2,2,3,5,5,comprehensiveness,,21-29,USA,university,student,female,35000-49999-usd,American/Caucasian ,5,5,5,4,3,7,7,6,6,3,6,6,7,6,5,6,1,6,7,5,online-newspaper,blogs-websites,instagram,6,6,5,3,2,2,,1,6,2,2,4,2,3,3,3,3,No,No,6,1,5,6,3,3,1,5,4,5,correct,89.0,71.0,7.0,7.0,7.0,7.0,7.0,correct,29,50,6,7,7,7,7,correct,9,23,7.0,7.0,7.0,7.0,7.0,correct,11,16,2,5,5,7,5,correct,90,90,2,3,3,7,3,correct,82,29,5,7,7,7,7,correct,36,37,5,6,6,7,6,correct,46,68,5,7,7,7,7
salient,False,2,det82,CX_591235864838,2307,1055.0,1252.0,8,6.0,2.0,to say where AL got the info from the link you can click on to see for yourself ,7,7,google ,7,,7,text-highlights,where Al got his info from,6,5,6,7,7,7,7,7,3,,6,7,5,6,5,7,7,comprehensiveness,,30-39,United States,high-school,other,female,20000-34999-usd,American,5,5,4,6,4,7,7,7,7,5,7,6,5,7,7,3,4,7,7,7,online-newspaper,facebook,blogs-websites,7,7,7,7,7,4,5.0,5,7,7,4,6,4,4,5,5,4,Yes,No,7,1,7,7,7,7,1,6,7,7,correct,85.0,68.0,7.0,7.0,7.0,7.0,7.0,correct,13,60,7,7,7,7,7,correct,3,4,7.0,7.0,7.0,7.0,7.0,correct,70,19,7,7,7,7,7,correct,7,53,7,7,7,7,7,correct,90,71,7,7,7,7,7,correct,45,97,7,7,7,7,7,correct,0,54,7,7,7,7,7
salient,False,2,JNQ54,CX_92204528942,2844,1948.0,896.0,8,6.0,2.0,"offering related articles from multiple sources, citation checker, and rating the reliability of the source site/ author",3,2,"reliable sources, cited research, fact checking, limited use of exclamatory/ hyperbolic phrases",5,,2,information-about-the-source,"Other articles on the same topic, cited sources, bias meter, statistic checker, and comprehension review",2,7,2,1,2,2,3,6,2,,2,2,1,1,1,5,5,comprehensiveness,,21-29,United States of America,university,salaried-employee,female,75000-99999-usd,Guyanese,3,5,7,1,2,7,7,6,7,7,7,6,7,7,7,7,2,7,7,7,online-newspaper,blogs-websites,instagram,7,6,4,6,2,5,,3,7,5,2,7,1,5,7,7,4,No,No,2,1,3,6,2,1,1,1,2,2,correct,97.0,88.0,7.0,7.0,7.0,7.0,7.0,correct,70,62,1,3,3,5,5,correct,3,3,7.0,6.0,6.0,6.0,6.0,correct,2,2,1,2,3,6,5,correct,86,93,1,3,3,5,3,correct,93,94,7,7,7,7,7,correct,32,1,2,3,3,6,2,correct,1,2,7,7,7,7,7
salient,False,2,xxxxx,CW_1555413,2018,1343.0,675.0,8,6.0,2.0,I'm not entirely sure what else I would add to improve functionality and or efficiency at this time.,1,6,"I assign a probability to every ""fact"" that I read, that way I can gauge whether or not I think that something is likely based on reality.",7,,6,text-highlights,Maybe other articles that have been posted by the same source.,5,4,6,6,6,6,6,5,1,,4,6,4,4,1,5,6,comprehensiveness,,30-39,United States,high-school,self-employed,male,no-answer,Caucasian,1,4,7,1,1,7,6,5,3,5,5,4,7,7,7,1,1,7,6,7,blogs-websites,online-newspaper,twitter,7,7,7,7,1,1,,1,4,3,4,6,1,1,6,6,3,No,No,4,2,6,6,5,5,2,6,5,5,correct,50.0,42.0,7.0,7.0,7.0,7.0,7.0,correct,18,14,7,7,7,7,7,correct,10,10,7.0,7.0,7.0,7.0,7.0,correct,5,5,2,4,3,7,4,correct,50,50,7,7,7,7,7,correct,30,28,7,4,2,7,2,correct,61,67,7,7,7,7,7,correct,10,10,7,7,7,7,7
salient,False,2,chm85,CX_371246964052,2462,1487.0,975.0,8,6.0,2.0,none,3,7,reading it carefully and then also researching,7,,7,information-about-the-source,data,6,4,7,7,5,7,7,7,4,,7,7,7,7,1,7,7,comprehensiveness,,50-59,United States,high-school,salaried-employee,female,35000-49999-usd,white,5,4,6,3,1,7,6,4,6,4,6,5,4,7,4,1,1,6,6,7,facebook,personal-social-networks,blogs-websites,7,7,1,4,4,1,,1,2,6,1,3,5,4,5,4,4,No,No,7,1,7,7,6,7,1,7,3,7,correct,100.0,84.0,7.0,7.0,7.0,7.0,7.0,correct,18,49,7,7,7,7,7,correct,0,0,7.0,7.0,7.0,7.0,7.0,correct,88,22,7,7,7,7,7,correct,50,95,7,7,7,7,7,correct,84,1,7,7,7,7,7,correct,50,83,7,7,7,7,7,correct,3,3,7,7,7,7,7
salient,False,2,JJD10,CX_021245219853,1132,640.0,492.0,8,6.0,2.0,Being able to see other articles written by the same author and who they are affiliated with.,6,6,"Amount of emotional content, political biases, and prior credibility assessments.",6,,7,text-highlights,The linked sources to these articles and their prior credibility.,5,2,7,6,5,5,5,4,2,,6,6,6,6,7,6,5,comprehensiveness,,21-29,United States of America,high-school,self-employed,male,less-than-20000-usd,American,7,6,2,5,7,7,7,6,7,3,6,6,7,6,7,4,4,7,7,7,newspaper,online-newspaper,blogs-websites,7,6,4,6,1,4,,5,7,6,1,5,1,3,5,5,2,No,No,6,2,6,6,5,6,5,6,6,7,correct,95.0,75.0,7.0,7.0,7.0,7.0,7.0,correct,20,48,7,7,6,7,7,correct,1,0,7.0,7.0,7.0,7.0,7.0,correct,1,1,1,5,2,7,2,correct,77,75,2,7,2,7,2,correct,90,75,7,7,7,7,7,correct,41,32,7,7,7,7,7,correct,5,12,7,7,6,6,6
salient,False,2,BDN36,CX_8476892450,1923,1015.0,908.0,8,6.0,2.0,"A human double checking the AI's results. I think having AI solely making decisions about fake news using the criteria here is not enough, but it is a good starting point and reference for a human. ",3,6,Does the article make logical sense? What kind of emotional language is used? What source am I getting the news/article from? Which friend shared or liked the news/article?,3,,4,text-highlights,The name of the source and the name of the author,2,6,3,3,3,6,3,6,2,,2,3,2,2,3,6,5,comprehensiveness,,30-39,United States,university,salaried-employee,female,over-100000-usd,United States Citizen,5,2,5,3,3,5,6,6,5,4,5,5,5,5,7,1,2,6,6,7,online-newspaper,twitter,facebook,7,7,4,3,5,3,,2,7,3,6,6,4,5,6,5,4,No,No,6,2,5,6,5,5,2,5,3,5,correct,87.0,80.0,6.0,6.0,7.0,7.0,5.0,correct,17,16,6,6,7,7,6,correct,1,2,7.0,6.0,7.0,7.0,6.0,correct,15,7,5,5,6,7,5,correct,87,86,5,5,5,7,5,correct,22,8,6,5,5,7,5,correct,57,52,6,6,5,7,6,correct,39,37,6,6,7,7,6
salient,False,2,THV92,CX_591246357647,2568,1409.0,1159.0,8,6.0,2.0,Author name and credentials that possibly go into a system and receive their own rating based on previous number of articles that have been truthful/verified. ,5,3,Who published it and easily checkable sources,6,,3,information-about-the-source,"Author name and credentials. Also, an article can have heavy emotional wording but still be 100% true. From what I’ve seen, the AI doesn’t take that into consideration. ",1,5,2,2,2,2,1,2,2,,2,2,1,1,4,3,2,comprehensiveness,,30-39,USA,high-school,self-employed,female,75000-99999-usd,American,5,4,5,5,5,7,6,7,7,6,6,6,7,7,6,4,4,5,7,7,online-newspaper,newspaper,blogs-websites,7,5,6,4,1,3,,5,6,1,1,7,2,3,7,7,2,No,No,5,2,3,7,1,2,2,3,3,4,correct,92.0,92.0,7.0,7.0,7.0,7.0,7.0,correct,52,63,3,7,3,7,3,correct,0,0,7.0,7.0,7.0,7.0,7.0,correct,12,12,1,3,1,7,2,correct,80,88,1,5,2,7,2,correct,85,73,7,7,7,7,7,correct,48,68,5,5,4,7,4,correct,48,59,3,5,3,7,3
